"source_row","altered_gravity","astronaut_selection","bisphosphonates","bone_fracture_risk","bone_remodeling","co2_risk","crew_health_and_performance_system","distance_from_earth","food_and_nutrition_risk","hostile_closed_environment","hsia_risk","humidity","hydration","individual_factors","k_plus_citrate","medical_prevention_capability","medical_treatment_capability","microbiome","microhost_risk","mineralized_renal_material","nutrients","pharm_risk","resistive_exercise","thiazides","urine_chemistry","urine_concentration","vehicle_design","water_intake"
1942,-0.00411174632608891,-0.0295565705746412,-0.0021503958851099,-0.00443242397159338,-0.0073598213493824,0,0.00403734901919961,0,0,0,0,-0.000562005094252527,-0.0359648168087006,-0.408905982971191,0.0021334639750421,0,0.00571167655289173,0.000338245299644768,0.00442140130326152,-0.174569845199585,0.020910507068038,0,0.0122667849063873,0.0130101135000587,-0.0945262908935547,0.0192879270762205,0.00189882738050073,0
4911,-0.000657451804727316,-0.0295565705746412,0.000884145963937044,0.00763108907267451,-0.0126388613134623,0,-0.000186735444003716,0,0,0,0,0.000703224854078144,0.00375622930005193,-0.15248429775238,-0.00295969401486218,0,0.0157669428735971,0.00307194516062737,-0.0131944678723812,-0.286716997623444,-0.00395173858851194,0,0.0122667849063873,0.0151816559955478,0.172307357192039,0.0227414183318615,0.00189882738050073,0
3564,-0.000657451804727316,-0.0378149598836899,0.0079703452065587,-0.00231737014837563,0.00246478663757443,0,0.000837147468701005,0,0,0,0,0.00128796696662903,0.00625361409038305,-0.272004276514053,0.00125308148562908,0,0.00571167655289173,0.00274794176220894,-0.00755608826875687,0.0264523904770613,0.0316860228776932,0,0.00602020509541035,-0.0126701146364212,-0.044457845389843,0.0107284607365727,0.0011839356739074,0
2274,0.00133319885935634,0.00651398440822959,-0.00149204244371504,-0.00508832931518555,-0.00391991762444377,0,0.00060238188598305,0,0,0,0,0.000703224854078144,-0.00416664406657219,-0.0218842923641205,-0.00703738024458289,0,-0.0150614064186811,0.0028900783509016,0.00211385451257229,-0.477675288915634,-0.00338408770039678,0,-0.0127064567059278,-0.0413465276360512,-0.048604816198349,-0.0325918272137642,-0.00225168117322028,0
5349,-0.000842616253066808,-0.0360956788063049,-0.00149204244371504,-0.00221336982212961,0.0105338022112846,0,-0.000186735444003716,0,0,0,0,-0.00102932087611407,0.00652919663116336,-0.0979387611150742,0.00313071114942431,0,0.0157669428735971,0.00638757320120931,0.00833549350500107,0.0141265317797661,-0.00435721827670932,0,0.00536153092980385,-0.0151174031198025,0.125878259539604,0.00950339250266552,0.0011839356739074,0
3299,-0.000842616253066808,0.00651398440822959,0.0100005464628339,-0.00163612654432654,-0.00242181634530425,0,0.00026699440786615,0,0,0,0,-0.00525748450309038,0.036681029945612,0.435860484838486,0.00313071114942431,0,0.0218023862689734,0.0198540147393942,0.00559978606179357,0.950993061065674,0.0203554034233093,0,0.00226356694474816,-0.0168248545378447,0.105298928916454,-0.00178202067036182,0.0159981120377779,0
3222,-0.00230609765276313,0.0189326461404562,0.000607008230872452,-0.00128775811754167,-0.0101069128140807,0,-0.000421305012423545,0,0,0,0,-0.000562005094252527,-0.0374986194074154,0.318382561206818,0.00197541527450085,0,0.0131047191098332,-0.0110304113477468,-0.0131944678723812,0.0356434024870396,-0.0306824091821909,0,0.00277056288905442,0.0293403770774603,0.0984509885311127,-0.165640592575073,0.00308341952040792,0
8941,-0.000657451804727316,0.0152524812147021,0.000607008230872452,-0.00195323023945093,-0.009246033616364,0,0.00026699440786615,0,0,0,0,0.000703224854078144,0.00280161900445819,0.229847460985184,-0.00703738024458289,0,0.00686044571921229,0.00255703483708203,0.00484956195577979,-0.329653173685074,0.0101531576365232,0,0.00675302278250456,0.045044057071209,-0.0432823225855827,0.0279673300683498,-0.00225168117322028,0
4890,-0.00411174632608891,0.0152524812147021,-0.00149204244371504,-0.00195323023945093,-0.0125979045405984,0,-0.000186735444003716,0,0,0,0,-0.000562005094252527,0.000109871616587043,0.252408802509308,-0.00703738024458289,0,0.00686044571921229,0.00474055856466293,0.00484956195577979,-0.445909202098846,-0.000164466677233577,0,0.00675302278250456,-0.0616737678647041,-0.128186568617821,0.0259690806269646,-0.00377242919057608,0
713,-0.000657451804727316,0.00651398440822959,0.000884145963937044,-0.00727596133947372,-0.0084831090644002,0,0.00026699440786615,0,0,0,0,0.000703224854078144,0.00629360787570477,-0.137546375393867,0.00283943815156817,0,0.0173508450388908,0.0021509004291147,-0.00337972119450569,-0.504719436168671,-0.00704257329925895,0,-0.0111152250319719,-0.0272171050310135,-0.0454277023673058,-0.0318927243351936,-0.00225168117322028,0
6255,-0.0040461290627718,0.00651398440822959,0.00176337314769626,0.00308414548635483,-0.0248649157583714,0,-0.000421305012423545,0,0,0,0,-0.000562005094252527,-0.0237639769911766,0.390774130821228,-0.00703738024458289,0,-0.0200607012957335,-0.00649107480421662,-0.00337972119450569,-0.608274877071381,0.00353180104866624,0,-0.00430667027831078,-0.0616737678647041,-0.130182266235352,0.0231884811073542,-0.00377242919057608,0
2590,-0.000657451804727316,-0.0129034956917167,-0.0021503958851099,0.00763108907267451,-0.0170790385454893,0,-0.000585499627050012,0,0,0,0,-0.000562005094252527,0.0225140321999788,-0.373756378889084,-0.00295969401486218,0,-0.0188290253281593,0.0021509004291147,0.00168569409288466,-0.469533830881119,-0.0114475954324007,0,-0.0111152250319719,0.024801904335618,-0.0352477692067623,0.021185077726841,-0.00225168117322028,0
8974,0.00150888541247696,0.0181942470371723,0.000884145963937044,-0.00231737014837563,0.0124925291165709,0,0.00026699440786615,0,0,0,0,0.00128796696662903,0.00761136412620544,-0.210882842540741,0.00240837736055255,0,0.0157669428735971,0.00190243031829596,0.00833549350500107,0.0115052834153175,-0.00667992979288101,0,-0.00791078247129917,0.0115003027021885,0.074940025806427,0.0160195529460907,-0.00143739720806479,0
5214,0.00150888541247696,0.0152524812147021,0.000884145963937044,-0.0047807926312089,0.0146528100594878,0,-0.000421305012423545,0,0,0,0,0.00128796696662903,-0.0042191743850708,-0.247584134340286,-0.00343395909294486,0,0.00686044571921229,0.00219699926674366,0.00484956195577979,-0.169438168406487,-0.0116136642172933,0,-0.0160203240811825,0.00840541068464518,-0.0580619946122169,-0.0122246900573373,0.0011839356739074,0
2349,-0.000591834424994886,0.0152524812147021,-0.00149204244371504,-0.00166754866950214,-0.00425376370549202,0,-0.000186735444003716,0,0,0,0,0.000703224854078144,0.00190335791558027,0.291721075773239,-0.006292216014117,0,0.00686044571921229,-0.00649107480421662,-0.00817286781966686,-0.170273542404175,0.00512499362230301,0,0.00675302278250456,-0.0426228865981102,-0.0574620068073273,0.0217363722622395,0.00308341952040792,0
2135,-0.00411174632608891,-0.0129034956917167,-0.0021503958851099,-0.00471810577437282,-0.0148642277345061,0,-0.000585499627050012,0,0,0,0,0.000703224854078144,0.00625586090609431,-0.343834280967712,-0.00295969401486218,0,0.0162020772695541,0.000757962989155203,0.00168569409288466,-0.447786808013916,0.0116842510178685,0,0.00884648784995079,0.024801904335618,-0.0944046676158905,0.00893184263259172,0.00189882738050073,0
7833,-0.000842616253066808,0.0193772502243519,0.0100005464628339,-0.00294415187090635,0.0317365229129791,0,-0.000421305012423545,0,0,0,0,0.00128796696662903,-0.00360335758887231,0.536000311374664,0.00313071114942431,0,-0.0178670100867748,0.0198540147393942,-0.00840132124722004,0.41286438703537,0.00644430797547102,0,0.00277056288905442,0.0202619377523661,0.0948323830962181,0.0191180482506752,-0.00295814499258995,0
8778,-0.000657451804727316,0.0152524812147021,0.000884145963937044,-0.00471810577437282,-0.00947277527302504,0,-0.000421305012423545,0,0,0,0,-0.000562005094252527,-0.0217974036931992,-0.107991322875023,0.00283943815156817,0,-0.0077362759038806,0.0021509004291147,-0.00817286781966686,-0.269108235836029,-0.00692930910736322,0,0.0122667849063873,-0.0270287003368139,-0.0442767664790154,0.025011595338583,0.00189882738050073,0
6301,0.00133319885935634,0.0193772502243519,-0.00295657571405172,0.00251693883910775,-0.00918203126639128,0,-0.000186735444003716,0,0,0,0,-0.000562005094252527,0.0035182589199394,0.400694757699966,-0.00205124542117119,0,0.00686044571921229,0.0155606241896749,0.00211385451257229,0.340317875146866,-0.0221841223537922,0,0.00277056288905442,0.0195729956030846,-0.0705520510673523,-3.33182979375124e-05,0.00308341952040792,0
4416,0.00139818573370576,-0.0129034956917167,-0.00361492950469255,-0.00969709362834692,0.00569729087874293,0,0.00026699440786615,0,0,0,0,-0.00525748450309038,0.0303984507918358,-0.161564648151398,0.00240837736055255,0,0.0218023862689734,-0.00645866151899099,0.00559978606179357,0.904302895069122,-0.0192507170140743,0,0.00362424086779356,-0.00942645128816366,0.168304115533829,0.0114752510562539,-0.004427510779351,0
974,-0.000591834424994886,0.0152524812147021,-0.00440378719940782,-0.00201591686345637,-0.0189022421836853,0,-0.000186735444003716,0,0,0,0,-0.000562005094252527,0.000682143727317452,0.485719233751297,-0.006292216014117,0,0.00686044571921229,-0.00649107480421662,-0.00817286781966686,-0.14955073595047,0.0265234541147947,0,0.00675302278250456,-0.0386046171188354,-0.0534312352538109,-0.00562975089997053,0.00308341952040792,0
7986,-0.000591834424994886,0.0189326461404562,0.000884145963937044,-0.00231737014837563,-0.006353291682899,0,-0.000585499627050012,0,0,0,0,-0.000562005094252527,0.00841831415891647,-0.382473140954971,0.00125308148562908,0,-0.0065045990049839,-0.00413180654868484,-0.00755608826875687,0.0335955247282982,-0.00346174603328109,0,0.00602020509541035,0.0108436718583107,-0.042509101331234,0.0154197532683611,0.00189882738050073,0
2540,0.00133319885935634,0.0154269887134433,0.00146576785482466,-0.00231737014837563,0.00150049850344658,0,-0.000421305012423545,0,0,0,0,-0.00153937563300133,-0.0468385592103004,-0.22797104716301,0.00125308148562908,0,0.0128958877176046,0.0038397409953177,0.00211385451257229,0.494308859109879,0.0130542116239667,0,0.00362424086779356,0.00887471996247768,-0.0877293199300766,0.0180616080760956,-0.0109062092378736,0
7613,-0.000591834424994886,0.00651398440822959,-0.00149204244371504,-0.00195323023945093,-0.0150577891618013,0,0.00026699440786615,0,0,0,0,-0.000562005094252527,0.00322858011350036,0.304230809211731,0.00678637623786926,0,0.0173508450388908,-0.0122760934755206,-0.00337972119450569,-0.540319681167603,-0.000164466677233577,0,-0.00430667027831078,0.0547291450202465,-0.00980724208056927,0.0189471319317818,0.00308341952040792,0
3355,0.00150888541247696,-0.0310866087675095,0.00855196733027697,0.00829363334923983,0.0436302721500397,0,0.00403734901919961,0,0,0,0,-0.00525748450309038,-0.00869986787438393,-0.317871779203415,0.00240837736055255,0,-0.0135502442717552,-0.00259982980787754,-0.00408419594168663,0.449473112821579,0.0468021184206009,0,0.00362424086779356,0.00880988221615553,0.0986536145210266,-0.00995960179716349,-0.004427510779351,0
2681,0.00150888541247696,-0.0360956788063049,0.000884145963937044,0.0130831161513925,0.0437906123697758,0,0.000837147468701005,0,0,0,0,-0.00102932087611407,0.00363819766789675,-0.287361979484558,0.00240837736055255,0,-0.0119308661669493,0.00371508533135056,0.00533859897404909,-0.0679030120372772,0.0223859176039696,0,0.00884648784995079,0.0110716670751572,0.107851028442383,0.0203834343701601,0.0011839356739074,0
2607,-0.000657451804727316,-0.0388833284378052,0.00146576785482466,-0.00266573834232986,-0.000261513399891555,0,0.00026699440786615,0,0,0,0,-0.000562005094252527,0.00885567255318165,-0.227164387702942,0.00125308148562908,0,-0.0178670100867748,0.000778839050326496,0.00559978606179357,0.215169623494148,0.0121100405231118,0,0.00602020509541035,0.00974472612142563,0.0584778487682343,0.0139021370559931,0.00189882738050073,0
2451,0.00150888541247696,0.00651398440822959,0.00118863023817539,0.00295226415619254,0.00247943587601185,0,-0.000186735444003716,0,0,0,0,0.0065785781480372,0.0167595501989126,0.335376977920532,0.00313071114942431,0,0.0218023862689734,0.0199001133441925,0.00559978606179357,0.868778467178345,-0.00931156519800425,0,0.00226356694474816,0.0151188438758254,0.141131564974785,0.0101512465626001,0.0159981120377779,0
6722,-0.000842616253066808,0.00651398440822959,0.000884145963937044,0.0129365529865026,0.0899787917733192,0,-0.000421305012423545,0,0,0,0,-0.00102932087611407,-0.0314479172229767,-0.139761239290237,-0.0115968100726604,0,-0.0200607012957335,0.000338245299644768,0.00211385451257229,-0.427605539560318,-0.00748309912160039,0,0.00884648784995079,-0.0272415019571781,-0.0456529557704926,0.0255288369953632,-0.00143739720806479,0
1365,-0.000657451804727316,-0.0295565705746412,-0.00755783077329397,-0.00451108533889055,-0.0100561119616032,0,-0.000186735444003716,0,0,0,0,-0.000562005094252527,0.0191826242953539,0.315439373254776,-0.00703738024458289,0,0.00686044571921229,0.00138080003671348,-0.00817286781966686,-0.396637260913849,-0.00189996091648936,0,-0.0092117702588439,0.0413806438446045,-0.0397708639502525,-0.0255290139466524,-0.00377242919057608,0
4655,0.00150888541247696,0.00651398440822959,0.000884145963937044,-0.0117494612932205,0.0537356548011303,0,-0.000186735444003716,0,0,0,0,-0.00102932087611407,0.00854050181806087,-0.171135470271111,-0.0115968100726604,0,-0.0150614064186811,0.00038434422458522,0.00211385451257229,-0.395017147064209,-0.00704257329925895,0,-0.0160203240811825,0.0288106501102448,-0.041583888232708,0.0282278098165989,0.0011839356739074,0
7579,-0.000591834424994886,0.0152524812147021,0.000607008230872452,-0.00195323023945093,-0.0156904049217701,0,-0.000186735444003716,0,0,0,0,0.000703224854078144,0.000928851659409702,0.282727360725403,0.00678637623786926,0,0.00686044571921229,-0.00649107480421662,0.00484956195577979,-0.345440417528152,-0.0105777587741613,0,0.00675302278250456,0.045044057071209,-0.0405593067407608,0.0271450765430927,0.00308341952040792,0
2293,-0.0046058613806963,0.00651398440822959,-0.00149204244371504,-0.00253047375008464,-0.0159833356738091,0,-0.000186735444003716,0,0,0,0,0.000703224854078144,0.00292819808237255,0.0722333267331123,0.00678637623786926,0,0.0125986067578197,-0.0026285347994417,0.00211385451257229,-0.365333646535873,-0.00483988504856825,0,0.00675302278250456,0.0544793792068958,-0.061095729470253,-0.127059414982796,0.00189882738050073,0
819,-0.00411174632608891,0.00651398440822959,0.000607008230872452,-0.00451108533889055,-0.0106887267902493,0,0.00060238188598305,0,0,0,0,0.000703224854078144,-0.00737418979406357,0.190971583127975,-0.00703738024458289,0,-0.0200607012957335,0.00436968961730599,0.00211385451257229,-0.572136878967285,-0.0115030575543642,0,0.00333272549323738,-0.0576554983854294,-0.123144648969173,-0.0304146893322468,-0.00225168117322028,0
1234,-0.00411174632608891,0.00651398440822959,-0.0021503958851099,-0.00471810577437282,-0.00947277527302504,0,0.00060238188598305,0,0,0,0,-0.000562005094252527,-0.00758453877642751,-0.120813675224781,0.00283943815156817,0,-0.0200607012957335,0.000338245299644768,0.00211385451257229,-0.511459648609161,-0.000767308752983809,0,0.00884648784995079,-0.0312353745102882,-0.111801333725452,0.0265240967273712,0.00189882738050073,0
3996,0.0103899715468287,-0.0378149598836899,-0.00149204244371504,-0.00221336982212961,-0.00373687595129013,0,-0.000186735444003716,0,0,0,0,-0.000562005094252527,0.0249215736985207,0.0532639883458614,-0.00205124542117119,0,-0.0077362759038806,0.0034871194511652,0.00484956195577979,0.0407338440418243,-0.00463285949081182,0,0.00277056288905442,0.0258589368313551,-0.0933414176106453,-0.00829553790390491,0.00189882738050073,0
4947,-0.000776998873334378,-0.0388833284378052,0.00146576785482466,-0.0093487249687314,0.0264481827616692,0,-0.000421305012423545,0,0,0,0,-0.00525748450309038,-0.0280212424695492,-0.227665588259697,0.00240837736055255,0,-0.0077362759038806,-0.00632844306528568,-0.00337972119450569,0.335086971521378,-0.0173834078013897,0,0.00362424086779356,-0.0101821254938841,-0.0414300411939621,0.0175487753003836,-0.004427510779351,0
3303,-0.0080601554363966,0.00651398440822959,0.000607008230872452,0.00308414548635483,-0.01754055544734,0,-0.000421305012423545,0,0,0,0,-0.000562005094252527,-0.0322599373757839,0.150685578584671,-0.00703738024458289,0,0.0169022232294083,-0.00138324010185897,0.00211385451257229,-0.457048386335373,0.00150708528235555,0,0.00333272549323738,-0.0643476098775864,-0.12926559150219,-0.134394496679306,-0.00225168117322028,0
1625,0.00133319885935634,0.0152524812147021,0.000884145963937044,-0.00727596133947372,-0.0131293470039964,0,0.000837147468701005,0,0,0,0,0.000703224854078144,0.0140436543151736,-0.280971884727478,0.00283943815156817,0,0.00571167655289173,0.00038434422458522,0.00442140130326152,-0.343908816576004,0.00658909790217876,0,0.0122667849063873,-0.0131795844063163,-0.045821450650692,-0.0216684136539698,0.00189882738050073,0
3903,-0.000657451804727316,0.00651398440822959,0.000884145963937044,-0.00727596133947372,-0.00693098269402981,0,-0.000186735444003716,0,0,0,0,-0.000562005094252527,0.014581005088985,-0.132791712880135,0.00283943815156817,0,-0.0200607012957335,0.000757962989155203,-0.00337972119450569,-0.532436549663544,-0.00760957505553961,0,0.00884648784995079,-0.0272171050310135,-0.0376189053058624,-0.0274260248988867,0.00189882738050073,0
4576,-0.000657451804727316,0.00651398440822959,0.000884145963937044,-0.00471810577437282,-0.0158190634101629,0,-0.000186735444003716,0,0,0,0,-0.000562005094252527,0.00486851669847965,-0.15779484808445,0.00283943815156817,0,0.0173508450388908,0.000757962989155203,0.00211385451257229,-0.495248109102249,-0.00760957505553961,0,0.00884648784995079,-0.0272415019571781,-0.0639022961258888,0.0266013741493225,-0.00225168117322028,0
7584,-0.000776998873334378,-0.0388833284378052,0.00118863023817539,-0.00329252006486058,0.0227677803486586,0,0.00026699440786615,0,0,0,0,-0.00525748450309038,0.0103993667289615,0.425233453512192,0.00313071114942431,0,-0.0178670100867748,-0.026874303817749,-0.00840132124722004,0.478176921606064,0.00055160594638437,0,0.00226356694474816,0.0144299017265439,0.090268962085247,-0.0020536130759865,0.0159981120377779,0
93,-0.000657451804727316,0.00651398440822959,0.000607008230872452,-0.00195323023945093,-0.0195429548621178,0,0.00060238188598305,0,0,0,0,-0.000562005094252527,-0.00712729664519429,0.295196443796158,0.00678637623786926,0,0.0173508450388908,0.00138080003671348,-0.00337972119450569,-0.529889047145844,-0.00516332872211933,0,-0.00430667027831078,0.0547291450202465,-0.0296759903430939,0.00708587421104312,0.00308341952040792,0
2437,-0.000657451804727316,-0.0360956788063049,-0.0021503958851099,0.00777765177190304,-0.00442890264093876,0,-0.000186735444003716,0,0,0,0,0.000703224854078144,0.0163744911551476,-0.222214713692665,0.00125308148562908,0,0.00686044571921229,0.0036689864937216,-0.00817286781966686,-0.0621584057807922,-0.0133271235972643,0,0.00884648784995079,-0.0131367156282067,-0.03187495470047,0.00826684013009071,-0.00225168117322028,0
5388,-0.000776998873334378,0.00651398440822959,-0.00611061975359917,-0.00294415187090635,0.0118196792900562,0,-0.000186735444003716,0,0,0,0,0.0065785781480372,0.0167595501989126,0.180139496922493,0.00313071114942431,0,0.0218023862689734,-0.0295063704252243,-0.00840132124722004,0.802399516105652,0.00124129420146346,0,-0.00298545602709055,0.0151188438758254,0.129721164703369,0.0148398475721478,-0.004427510779351,0
5493,0.00133319885935634,0.0189326461404562,-0.00440378719940782,-0.00128775811754167,-0.0258394759148359,0,0.00026699440786615,0,0,0,0,0.000703224854078144,0.0200615450739861,0.402818232774734,0.00197541527450085,0,-0.0077362759038806,0.00837499555200338,0.00484956195577979,0.0993694588541985,0.0342869907617569,0,-0.00366929010488093,-0.032182052731514,-0.0442958474159241,0.0182844381779432,-0.00377242919057608,0
6767,0.0080154025927186,0.0181942470371723,0.00176337314769626,-0.00332394219003618,0.0784844532608986,0,-0.000186735444003716,0,0,0,0,0.00128796696662903,0.00361121026799083,0.588201105594635,0.00313071114942431,0,-0.0072212521918118,-0.009809291921556,0.00484956195577979,-0.0305258873850107,0.00321784638799727,0,0.00675302278250456,0.0336071252822876,-0.0218323953449726,-0.114814080297947,0.0023685279302299,0
6828,-0.000657451804727316,-0.0129034956917167,0.000884145963937044,-0.00471810577437282,-0.00764550548046827,0,0.00026699440786615,0,0,0,0,0.000703224854078144,0.00476130889728665,-0.13721527159214,-0.00295969401486218,0,-0.0200607012957335,0.0021509004291147,-0.00337972119450569,-0.461602687835693,-0.00434840423986316,0,0.00884648784995079,0.0288106501102448,-0.0602243542671204,0.0178106762468815,-0.00225168117322028,0
9118,-0.000657451804727316,-0.0378149598836899,-0.0021503958851099,-0.00266573834232986,-0.00401756353676319,0,-0.000585499627050012,0,0,0,0,-0.000562005094252527,0.00829865783452988,-0.312845945358276,0.00125308148562908,0,0.00571167655289173,0.00274794176220894,-0.00755608826875687,0.0233473554253578,-0.00110893917735666,0,-0.00791078247129917,0.0101547297090292,-0.0474637150764465,-0.0100206276401877,0.00189882738050073,0
651,-0.000591834424994886,0.0193772502243519,-0.00361492950469255,0.00295249442569911,0.00788894481956959,0,-0.000186735444003716,0,0,0,0,-0.00153937563300133,0.00532560050487518,-0.135609194636345,0.00197541527450085,0,0.0157669428735971,-0.00632844306528568,-0.00840132124722004,0.392557799816132,0.00447150366380811,0,-0.00393230933696032,-0.0125082563608885,0.0576561093330383,0.0162274353206158,0.0093127666041255,0
6275,0.00139818573370576,0.00651398440822959,0.00251634255982935,-0.00889635644853115,-0.00141285348217934,0,0.00060238188598305,0,0,0,0,-0.00525748450309038,-0.0343085080385208,-0.08843994140625,-0.0032706749625504,0,0.0218023862689734,-0.0119397761300206,-0.00840132124722004,0.748055040836334,-0.00225783698260784,0,0.00296556646935642,0.0117456512525678,0.114398449659348,0.00950162578374147,-0.004427510779351,0
362,0.00150888541247696,0.0193772502243519,0.0100005464628339,-0.00329252006486058,0.0468812733888626,0,-0.000186735444003716,0,0,0,0,-0.00102932087611407,0.0109042776748538,0.610077619552612,0.00313071114942431,0,0.0157669428735971,0.0199001133441925,-0.00840132124722004,0.552682161331177,-0.00396648142486811,0,0.00277056288905442,0.0195729956030846,0.123265169560909,0.0053548333235085,0.0150067731738091,0
6302,0.00133319885935634,0.00651398440822959,-0.00149204244371504,0.00308414548635483,-0.0164536014199257,0,-0.000421305012423545,0,0,0,0,0.000703224854078144,-0.0103335035964847,0.207449063658714,0.00678637623786926,0,0.0173508450388908,0.0044157886877656,-0.00337972119450569,-0.520743131637573,0.00111801503226161,0,0.00333272549323738,-0.0616737678647041,-0.0356469452381134,0.025326918810606,0.00189882738050073,0
2684,0.00133319885935634,0.0181942470371723,-0.0021503958851099,-0.0047807926312089,-0.000857292965520173,0,-0.000421305012423545,0,0,0,0,-0.000562005094252527,-0.00160833983682096,-0.195041418075562,0.00125308148562908,0,-0.0178670100867748,0.00371508533135056,0.00833549350500107,-0.0420775078237057,-0.00373318139463663,0,-0.0111152250319719,0.011728297919035,0.0682896450161934,-0.0134690664708614,0.00189882738050073,0
1379,0.00139818573370576,0.0193772502243519,0.00146576785482466,-0.00266573834232986,0.00866165850311518,0,0.00026699440786615,0,0,0,0,-0.00102932087611407,0.0150316087529063,-0.244722276926041,-0.00252441270276904,0,-0.0077362759038806,-0.00523080723360181,-0.00337972119450569,0.266474485397339,-0.00855125859379768,0,0.00602020509541035,-0.0107728289440274,-0.0466115847229958,-0.00563735235482454,-0.00143739720806479,0
7037,-0.000842616253066808,-0.0310866087675095,0.00146576785482466,-0.0093487249687314,0.0350513197481632,0,-0.00282371556386352,0,0,0,0,-0.00525748450309038,-0.0137932682409883,-0.420722246170044,0.00240837736055255,0,-0.0119308661669493,0.00471468642354012,-0.00408419594168663,0.405092775821686,0.0244260132312775,0,0.00362424086779356,0.00880988221615553,0.0724893882870674,-0.0292400177568197,-0.004427510779351,0
9546,-0.000591834424994886,-0.0129034956917167,-0.0021503958851099,0.00763108907267451,-0.0175493769347668,0,-0.00282371556386352,0,0,0,0,-0.000562005094252527,-0.0138133428990841,-0.291519701480865,0.00283943815156817,0,0.0162020772695541,-0.00261895777657628,-0.0027629416435957,-0.441264450550079,0.00613920344039798,0,-0.0111152250319719,0.024801904335618,-0.0397101119160652,0.0180920269340277,0.00189882738050073,0
7538,-0.000657451804727316,0.0152524812147021,0.000607008230872452,-0.00224479218013585,-0.00494822394102812,0,0.00026699440786615,0,0,0,0,0.000703224854078144,0.0016697442624718,0.0905810371041298,0.00608040252700448,0,0.00686044571921229,0.00284397951327264,-0.00817286781966686,-0.0907724350690842,0.0248218905180693,0,-0.0092117702588439,0.0355857424438,-0.0557472333312035,0.0223264545202255,0.00189882738050073,0
9551,-0.000842616253066808,-0.0360956788063049,-0.0021503958851099,-0.0118121476843953,0.0265150796622038,0,0.00026699440786615,0,0,0,0,0.00128796696662903,0.00761136412620544,-0.17789863049984,0.00240837736055255,0,0.0157669428735971,-0.00167714641429484,-0.0131944678723812,-0.0717185735702515,-0.000393305032048374,0,0.00884648784995079,-0.0137360068038106,0.119986087083817,-0.0141521422192454,-0.00143739720806479,0
2016,-0.000657451804727316,-0.0360956788063049,0.000884145963937044,0.00777765177190304,-0.00867261830717325,0,-0.000585499627050012,0,0,0,0,-0.000562005094252527,0.00841831415891647,-0.374979287385941,-0.00130498351063579,0,0.00571167655289173,0.00274794176220894,-0.00755608826875687,-0.052800927311182,0.0037692436017096,0,-0.0111152250319719,-0.0137712331488729,-0.0477104708552361,0.01003054715693,-0.00225168117322028,0
6254,-0.00411174632608891,0.00651398440822959,0.000607008230872452,-0.00253047375008464,-0.00815000664442778,0,-0.000186735444003716,0,0,0,0,-0.000562005094252527,-0.000354568415787071,-0.0135807916522026,0.00678637623786926,0,0.0173508450388908,0.00103132426738739,0.00211385451257229,-0.484781891107559,-0.00381547282449901,0,-0.00780135719105601,-0.0453647971153259,-0.113032355904579,0.0266013741493225,0.00189882738050073,0
7987,-0.000842616253066808,0.0181942470371723,0.000884145963937044,-0.0118121476843953,0.0240078084170818,0,0.00026699440786615,0,0,0,0,0.00128796696662903,0.0129990549758077,-0.214791685342789,-0.00252441270276904,0,-0.0077362759038806,0.000935286690946668,0.00484956195577979,-0.0279437620192766,-0.00603554863482714,0,-0.0111152250319719,-0.0137360068038106,-0.0443122163414955,-0.0127667635679245,0.0011839356739074,0
4592,-0.000657451804727316,0.0181942470371723,-0.0021503958851099,-0.00266573834232986,-0.00465017836540937,0,0.00026699440786615,0,0,0,0,0.000703224854078144,0.0115144578740001,-0.196740314364433,0.00125308148562908,0,-0.0178670100867748,0.0036689864937216,-0.0131944678723812,0.00976845249533653,-0.00936792697757483,0,0.00602020509541035,0.0102195665240288,0.122841782867908,0.00588779617100954,0.00189882738050073,0
8424,-0.00710929092019796,-0.0295565705746412,0.000884145963937044,0.00763108907267451,0.038783673197031,0,0.00403734901919961,0,0,0,0,-0.00102932087611407,-0.0108796823769808,-0.25930044054985,0.0110223032534122,0,-0.00887460820376873,0.00649139098823071,-0.0088773425668478,-0.229046985507011,-0.0095438389107585,0,-0.0160203240811825,0.0156333055347204,0.154557168483734,-0.0888500437140465,0.0011839356739074,0
