source_row,altered_gravity,astronaut_selection,bisphosphonates,bone_fracture_risk,bone_remodeling,co2_risk,crew_health_and_performance_system,distance_from_earth,food_and_nutrition_risk,hostile_closed_environment,hsia_risk,humidity,hydration,individual_factors,k_plus_citrate,medical_prevention_capability,medical_treatment_capability,microbiome,microhost_risk,mineralized_renal_material,nutrients,pharm_risk,resistive_exercise,thiazides,urine_chemistry,urine_concentration,vehicle_design,water_intake
1942,-0.026008740067481995,-0.27170897275209427,-0.10203982889652252,-0.04734224081039429,-0.2951725348830223,0.14111176133155823,-0.03163503110408783,-0.0014868900179862976,0.020657069981098175,0.06744225323200226,0.020799994468688965,-0.031387075781822205,-0.16638416796922684,-0.3843225985765457,0.06296300888061523,0.1311638504266739,0.01433292031288147,-0.07982134819030762,-0.02529618889093399,0.17729544639587402,-0.07476288825273514,0.0088835209608078,0.06532744318246841,0.06275692582130432,-0.16018009185791016,0.11867383867502213,-0.008083276450634003,-0.04187576472759247
4911,-0.03562619537115097,-0.279803991317749,0.0601930171251297,0.08243801444768906,-0.0007515624165534973,0.13397689908742905,0.001611262559890747,-0.0014611557126045227,0.022810041904449463,-0.02944483608007431,0.021399714052677155,0.08441463857889175,0.07778964936733246,0.06314940005540848,-0.15527668595314026,-0.31238575279712677,0.011552773416042328,-0.028459221124649048,0.043112657964229584,-0.479506254196167,-0.07203394174575806,0.009929053485393524,0.043901652097702026,0.12109118700027466,0.5064826011657715,0.04882226884365082,-0.010955356061458588,-0.053084008395671844
3564,-0.030277006328105927,-0.2606992796063423,0.0838763639330864,-0.05223899334669113,-0.041306450963020325,-0.058446452021598816,-0.03483030945062637,-0.0020048022270202637,0.02347736805677414,0.07328560948371887,0.02046392858028412,0.06704682111740112,-0.0186614990234375,-0.08469822257757187,0.08967394381761551,-0.2815803363919258,0.007248863577842712,0.011569559574127197,0.034676723182201385,0.23880386352539062,0.18088436126708984,0.012745887041091919,0.06448805332183838,-0.11677595973014832,-0.10793018341064453,0.060371026396751404,-0.016318701207637787,-0.02795404940843582
2274,0.0679105669260025,0.1560184508562088,-0.04652354121208191,-0.04029088467359543,-0.019535429775714874,-0.03845231235027313,-0.009527698159217834,-0.0003305971622467041,-0.0072769224643707275,-0.02811770886182785,-0.023599877953529358,0.060564108192920685,-0.0862545594573021,-0.15146247297525406,-0.12713616341352463,-0.19876132905483246,-0.009328044950962067,0.0026042982935905457,-0.014579184353351593,-0.4797654151916504,0.03734910488128662,-0.05412275344133377,-0.05283088982105255,-0.1184908002614975,0.48624134063720703,0.07939869910478592,-0.00281398743391037,0.015434347093105316
5349,-0.027953967452049255,-0.2713916599750519,-0.0744713768362999,-0.036561377346515656,0.17668839544057846,0.12845581024885178,0.004491932690143585,0.0,-0.008008182048797607,-0.030122332274913788,0.020885422825813293,-0.025216281414031982,0.2278120517730713,0.16255825012922287,0.06704100966453552,0.10399701446294785,0.01170409470796585,-0.016655713319778442,-0.018314391374588013,-0.35290729999542236,0.06096377223730087,0.005275830626487732,0.03504170477390289,-0.19100701808929443,0.18624770641326904,0.2699938639998436,-0.010310269892215729,-0.10365819931030273
3299,-0.02751733362674713,0.14927060157060623,0.051636092364788055,-0.045265164226293564,0.3795667514204979,0.14238611981272697,-0.046271633356809616,-0.001032032072544098,-0.010587874799966812,0.07436833530664444,0.020335733890533447,-0.025284364819526672,0.16297104582190514,0.3545672111213207,0.1128009557723999,-0.3482990302145481,0.02662341296672821,0.00606580451130867,-0.026675380766391754,0.5581120848655701,0.031028643250465393,0.010866217315196991,0.05525066703557968,-0.18847162276506424,0.701329231262207,-0.12122103199362755,-0.008661322295665741,0.06480858102440834
3222,-0.029143400490283966,0.14514576643705368,0.03926181048154831,-0.04839745908975601,0.0952809751033783,-0.05822866037487984,-0.0012437626719474792,-0.0010319873690605164,-0.01637154072523117,-0.03045133501291275,0.019705086946487427,-0.03446803241968155,-0.3817374259233475,0.23843662440776825,0.06399208307266235,0.1295182853937149,0.013545297086238861,0.11109399795532227,0.020459137856960297,-0.24487757682800293,-0.09753753989934921,0.005994200706481934,0.03913290798664093,0.1314847283065319,0.4607226848602295,-0.34351612627506256,-0.006419908255338669,-0.08479046449065208
8941,-0.029687348753213882,0.15231087803840637,0.0351436585187912,-0.04494165629148483,-0.04788510501384735,-0.05335550755262375,-0.043893903493881226,0.0,-0.0059845298528671265,0.07538075000047684,0.019667960703372955,0.05925508216023445,-0.007942426949739456,0.21993369609117508,-0.20491481199860573,0.1384895257651806,0.01584131270647049,-0.05139279365539551,-0.022025950253009796,0.027313709259033203,0.010000094771385193,0.00602363795042038,0.0714329183101654,0.13137544691562653,0.001621246337890625,-0.12094113230705261,0.001143030822277069,-0.03433079645037651
4890,-0.03155485540628433,0.15067534893751144,-0.0832371935248375,-0.04424931854009628,-0.017346784472465515,0.13815593719482422,0.07361652702093124,-0.0006304159760475159,-0.008887074887752533,-0.03228968381881714,-0.021066516637802124,-0.045727409422397614,0.16274770349264145,0.2526383399963379,-0.15077797323465347,-0.3525230288505554,0.02292679250240326,-0.00647793710231781,-0.019808121025562286,0.05514073371887207,0.06526387482881546,-0.05217096954584122,0.04405507445335388,-0.18063336610794067,-0.11334919929504395,0.05578434467315674,-0.0008252039551734924,-0.09934568405151367
713,-0.0310865119099617,0.14443105459213257,0.021377071738243103,-0.05521053075790405,-0.025048241019248962,-0.045164212584495544,-0.030430585145950317,-0.001347087323665619,0.02374517172574997,-0.0270121768116951,0.025740139186382294,0.04655750095844269,-0.01634255051612854,-0.27469026297330856,0.06616745889186859,-0.18866640329360962,0.030933164060115814,-0.022890232503414154,0.02867477387189865,-0.22173547744750977,-0.028925538063049316,-0.07163044065237045,-0.07159417122602463,-0.09340786188840866,-0.049466609954833984,0.03497975319623947,-0.008189558982849121,0.043028824031353
6255,-0.03852282091975212,0.14611778408288956,0.04366251081228256,0.09035328403115273,-0.19557827711105347,-0.057922396808862686,-0.004129048436880112,-0.0006300657987594604,-0.019285794347524643,-0.031177736818790436,0.021168697625398636,-0.042712658643722534,-0.01928592473268509,0.5168983452022076,-0.15676482021808624,-0.3950587287545204,-0.012224595993757248,0.05804764851927757,0.0295642651617527,-0.2524104118347168,0.01993349939584732,0.010058339685201645,-0.1394486241042614,-0.18185019493103027,-0.11028361320495605,0.16902298480272293,6.74128532409668e-05,-0.10845386236906052
2590,-0.03349278122186661,-0.2720513269305229,-0.10008884966373444,0.07430028170347214,-0.09127020835876465,-0.05123259127140045,0.026950187981128693,-0.00025575608015060425,-0.017915964126586914,-0.02506338059902191,-0.027296192944049835,-0.029269270598888397,0.08915317803621292,-0.37826480716466904,-0.18266453593969345,0.10709001123905182,0.005852252244949341,0.09466920793056488,-0.02050786465406418,-0.28641510009765625,0.06535417586565018,0.013300307095050812,-0.12686336040496826,0.06696191430091858,-0.01123046875,0.010405093431472778,-0.0012661367654800415,0.04150734096765518
8974,0.07148098945617676,0.15082598477602005,0.05187986046075821,-0.04995271563529968,0.126551553606987,0.13759543746709824,-0.041967906057834625,-0.0001497119665145874,0.019186079502105713,0.06567812711000443,0.020701922476291656,0.06209725886583328,-0.09277070313692093,-0.32262255251407623,0.09570103138685226,-0.27635955810546875,0.013046465814113617,-0.09305576235055923,-0.021501146256923676,-0.10256481170654297,0.057846009731292725,0.01466698944568634,-0.09846433997154236,0.11920081824064255,0.2497105598449707,0.057690367102622986,0.0020932406187057495,-0.02686338871717453
5214,0.07176946103572845,0.15432114899158478,0.035228580236434937,-0.045590534806251526,0.18442902714014053,0.1326688453555107,0.04226525127887726,-0.0010320544242858887,-0.01118515431880951,-0.028731264173984528,0.024558477103710175,0.07119802385568619,-0.01919648051261902,-0.34752926230430603,-0.18303854018449783,0.15578089654445648,0.011897049844264984,0.003469608724117279,-0.01679299771785736,-0.24973511695861816,-0.04735942184925079,-0.06334517896175385,-0.10361503809690475,0.07643517106771469,-0.5405402183532715,0.42712974548339844,-0.006187453866004944,-0.04905158281326294
2349,-0.03389938548207283,0.14512822031974792,-0.12906356900930405,-0.050171758979558945,-0.016919907182455063,-0.06242559477686882,-0.002567026764154434,-0.0006304457783699036,-0.01658330112695694,-0.02986912429332733,-0.02988063544034958,0.08021792769432068,-0.1220521368086338,0.2521376572549343,-0.25715965032577515,0.19027570635080338,0.012075711041688919,0.05900029093027115,0.022870898246765137,0.3581533432006836,0.12632372975349426,0.015865225344896317,0.04268202558159828,-0.26299072057008743,-0.40157222747802734,0.15983254462480545,0.04467011243104935,0.06666184961795807
2135,-0.028793849050998688,-0.2675691023468971,-0.05535893887281418,-0.04618557542562485,-0.09910838305950165,-0.04456204175949097,0.0060291588306427,-0.0011718645691871643,-0.012126684188842773,0.06059456616640091,0.021183177828788757,0.048448942601680756,-0.04225565493106842,-0.350846990942955,-0.08009961992502213,-0.27515048533678055,0.005020312964916229,-0.0007384940981864929,-0.023453213274478912,-0.030807971954345703,0.1783495396375656,0.004578880965709686,0.044945068657398224,0.0728050097823143,-0.06781864166259766,-0.050239428877830505,-0.004579119384288788,0.03973919153213501
7833,-0.032670918852090836,0.14767979085445404,0.053947098553180695,-0.048996247351169586,0.3147445060312748,-0.0547652393579483,0.037926144897937775,-0.0007450133562088013,0.030963517725467682,-0.032335735857486725,-0.028398387134075165,0.0611143559217453,-0.13243139907717705,0.3600873723626137,0.060612473636865616,0.18539584055542946,-0.01953032612800598,0.007793072611093521,0.033829718828201294,0.25538909435272217,-0.018401797860860825,0.01419435441493988,0.03986802697181702,0.14403024688363075,-0.035106658935546875,0.1919453889131546,-0.003648698329925537,-0.0835394561290741
8778,-0.030507780611515045,0.1467466875910759,0.041607096791267395,-0.04708762466907501,-0.09775135666131973,0.13863002508878708,0.05535917729139328,-0.0006304308772087097,-0.01228119432926178,-0.029772847890853882,-0.022269167006015778,-0.02047528326511383,-0.04944485425949097,-0.26590000838041306,0.08039474487304688,-0.29519032686948776,-0.007824704051017761,0.009467832744121552,0.029081031680107117,0.0709691047668457,-0.06067613512277603,-0.06009158492088318,0.041605569422245026,-0.11315254122018814,0.01720142364501953,0.21698686480522156,0.01738593727350235,-0.1137092113494873
6301,0.07885007560253143,0.15359103679656982,-0.07215415686368942,0.07709142193198204,-0.002795197069644928,-0.04906298220157623,0.03664253652095795,-0.0010320134460926056,-0.012825381010770798,-0.02628185600042343,0.024072401225566864,-0.04040069878101349,0.07634679973125458,0.250777468085289,-0.12075008451938629,-0.2808148115873337,0.02166450023651123,0.01132030040025711,-0.01600796729326248,0.5356661081314087,-0.12613720819354057,-0.06549827754497528,0.04884941875934601,0.19631941616535187,0.10412383079528809,0.10505476593971252,-0.004849664866924286,0.037290774285793304
4416,0.07076184451580048,-0.2657475955784321,-0.0928194522857666,-0.060267895460128784,0.31997940316796303,0.12971509620547295,-0.037044547498226166,-0.00026185065507888794,0.022490985691547394,0.07461884617805481,0.023843735456466675,-0.04361693561077118,0.41736259311437607,0.01916256546974182,0.06051642447710037,0.25012047961354256,0.013860180974006653,0.2064204439520836,-0.02128651738166809,0.176324725151062,0.06602942571043968,-0.06766895204782486,0.06699483096599579,-0.16056960821151733,-0.013963103294372559,0.20631522312760353,0.0022100508213043213,-0.059350915253162384
974,-0.033105675131082535,0.14445651322603226,-0.11317460238933563,-0.050802432000637054,-0.1085890680551529,-0.06016888469457626,0.004319068044424057,-0.0010320097208023071,-0.019534386694431305,-0.03050345927476883,0.020546317100524902,-0.028510507196187973,-0.004397839307785034,0.5023058205842972,-0.14862972497940063,-0.4044061750173569,0.03213651850819588,0.05852742865681648,0.02908169850707054,0.5024449825286865,0.030317261815071106,0.007960136979818344,0.04320834204554558,-0.16498025506734848,-0.0004711151123046875,0.1538773998618126,-0.009189106523990631,0.03866099566221237
7986,-0.033628061413764954,0.1413186490535736,0.053391605615615845,-0.05113154649734497,-0.03950037807226181,-0.0549408495426178,0.03998158872127533,-0.000436633825302124,0.029066242277622223,0.07646117359399796,-0.019233286380767822,-0.03123689442873001,-0.01134251058101654,-0.5329420864582062,0.09386568516492844,-0.29359065741300583,0.01869029551744461,0.076713427901268,0.03101256489753723,0.05163216590881348,0.020159535109996796,-0.053879037499427795,0.04139873385429382,0.1258242204785347,0.13200926780700684,-0.14724761247634888,0.019782021641731262,0.03740686923265457
2540,0.07398674637079239,0.1549672707915306,0.06444040685892105,-0.05438006669282913,-0.07107378542423248,0.13810807466506958,0.025375664234161377,-0.0008109435439109802,0.015545710921287537,-0.023292481899261475,-0.026381775736808777,-0.0408940389752388,-0.05287349224090576,-0.34896858781576157,0.09388505667448044,-0.30365848541259766,0.01713401824235916,0.0005103275179862976,-0.019778333604335785,0.6379342079162598,-0.05565592646598816,0.015062689781188965,0.048464469611644745,0.10637346655130386,-0.16219234466552734,0.21086490899324417,0.0012416094541549683,-0.09031431376934052
7613,-0.032947391271591187,0.1428908109664917,-0.1117486022412777,-0.05415567383170128,-0.12151198089122772,-0.060054440051317215,-0.04374397546052933,-0.0013470984995365143,0.022642724215984344,0.07924213260412216,0.02133757993578911,-0.024529237300157547,0.03376031666994095,0.2514794357120991,0.07612914219498634,0.20100460946559906,0.010561391711235046,0.08872303739190102,0.02701718732714653,-0.9169305562973022,-0.004944764077663422,0.014352947473526001,-0.09508602321147919,0.14805609732866287,0.03184640407562256,0.15818241983652115,-0.00818660482764244,-0.06716209277510643
3355,0.07619355618953705,-0.26730744540691376,0.10430491715669632,0.08298872411251068,0.08832647651433945,-0.06174398213624954,-0.041385844349861145,-0.0012887269258499146,-0.01914374530315399,0.07346164435148239,0.02050217241048813,-0.040338076651096344,-0.0698775127530098,-0.23413465172052383,0.09135127067565918,-0.2864251732826233,0.019488684833049774,0.061286602169275284,0.041106730699539185,0.22357511520385742,0.295307993888855,0.013313978910446167,0.06813004612922668,0.1336492970585823,0.29430699348449707,-0.0965120941400528,0.0023366399109363556,-0.0714561864733696
2681,0.07226372510194778,-0.2695249542593956,0.048657435923814774,0.07610419392585754,0.105845145881176,-0.044863346964120865,-0.030501604080200195,-0.0012887641787528992,-0.013567090034484863,-0.024568118155002594,0.02402472496032715,-0.026593275368213654,0.22156421095132828,-0.08184657990932465,0.06491232290863991,0.18915478885173798,-0.0031095221638679504,0.011491544544696808,-0.017040662467479706,-0.44325780868530273,0.019874215126037598,-0.06251738220453262,0.06231122836470604,0.0780348964035511,-0.3157219886779785,0.5047486685216427,-0.007924117147922516,-0.09174525737762451
2607,-0.024928979575634003,-0.2564335912466049,0.041628532111644745,-0.04741440713405609,0.029838919639587402,-0.04279571771621704,-0.026648521423339844,-0.0011461302638053894,-0.006593480706214905,0.06829877197742462,0.02225508540868759,-0.03422136604785919,0.011805936694145203,0.06678374111652374,0.06480925530195236,-0.15430215001106262,-0.006056345999240875,-0.056474559009075165,-0.020619861781597137,-0.005229473114013672,-0.006589077413082123,-0.06154749542474747,0.05962684005498886,0.12322618067264557,0.24646425247192383,0.3966773971915245,-0.002754993736743927,-0.06656471639871597
2451,0.08513356372714043,0.15046315640211105,0.05593637004494667,0.08622877672314644,0.19742757827043533,-0.05743288993835449,0.0029943250119686127,-0.0006304420530796051,-0.012691598385572433,-0.02568129077553749,-0.027128595858812332,0.0876559354364872,0.046279944479465485,0.28558116778731346,0.07648398727178574,0.1746397465467453,0.011682502925395966,-0.009323842823505402,-0.01793220266699791,0.14309775829315186,0.1734953187406063,0.017171256244182587,0.03966399282217026,0.13943716511130333,0.501397430896759,-0.16943198814988136,0.03700406849384308,-0.0665753036737442
6722,-0.036395564675331116,0.15333640575408936,0.04348859190940857,0.07343517243862152,0.09031353890895844,0.1386314481496811,0.051502905786037445,-0.0010320097208023071,-0.010400846600532532,-0.02539486438035965,0.025047406554222107,-0.040924981236457825,-0.13491792231798172,-0.2837942913174629,-0.19255553930997849,0.14482660591602325,-0.008336201310157776,-0.0761641189455986,-0.01792074739933014,-0.47084999084472656,0.024522490799427032,-0.06388707458972931,0.04762116074562073,-0.1746458113193512,-0.012864112854003906,0.31717395037412643,-0.005298815667629242,-0.12337755411863327
1365,-0.03464509919285774,-0.2597188651561737,-0.14699984714388847,-0.05208742618560791,-0.03330116346478462,0.13688892498612404,0.0384894534945488,-0.0007735304534435272,0.02563449740409851,-0.026029400527477264,-0.026460129767656326,-0.03876389190554619,0.16707712039351463,0.6015317253768444,-0.1949985884130001,0.15724573284387589,0.009719021618366241,0.057225923985242844,0.03494448959827423,-0.4882502555847168,0.15218974277377129,0.02019641548395157,-0.13716894388198853,0.1380031369626522,-0.2710287570953369,-0.008670948445796967,-0.0028124265372753143,0.05012204498052597
4655,0.07799647748470306,0.16116982698440552,0.038008078932762146,-0.04438558220863342,0.10899348556995392,-0.04905273765325546,-0.0018474012613296509,-0.0006304308772087097,-0.010175064206123352,-0.029191970825195312,-0.02501770108938217,-0.02135021984577179,0.023248009383678436,-0.30737654119729996,-0.16361302882432938,0.08865345269441605,-0.009578213095664978,-0.09307633340358734,-0.018046006560325623,-0.07380843162536621,0.07004957646131516,0.010628238320350647,-0.11131694912910461,0.08969264477491379,-0.1282193660736084,-0.01790216565132141,0.026236236095428467,0.03850341588258743
7579,-0.030028536915779114,0.14853063970804214,0.04891486093401909,-0.05006413161754608,-0.0042411647737026215,0.13717659935355186,-0.006630104035139084,-0.0006304308772087097,-0.011103425174951553,-0.03521304205060005,-0.02776278927922249,0.08604514226317406,0.1323450729250908,0.2516021989285946,0.06991831213235855,0.17857543751597404,0.008213691413402557,0.16558510810136795,-0.020180605351924896,-0.247542142868042,-0.09371406212449074,0.013317186385393143,0.030026927590370178,0.1338023766875267,-0.5283359289169312,-0.12076928094029427,0.04118867591023445,-0.07393867522478104
